"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"22","RT @filmindependent: Amazing! Congratulations @brielarson, on your double-win this weekend. #SpiritAwards #Oscars https://t.co/iSgnHl2Vdb h…",FALSE,0,NA,2016-03-04 04:02:48,FALSE,NA,"705604379597017088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sierrajhon2001",72,TRUE,FALSE,NA,NA
"23","RT @NIGGA_JOSE: Revelan el gran secreto del triunfo en los #Oscars no lo pueden creer quien era #historiadeunoso https://t.co/DpsxiSVK7D",FALSE,0,NA,2016-03-04 04:02:45,FALSE,NA,"705604369585201153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KassyNico",14,TRUE,FALSE,NA,NA
"24","RT @UGEPS: iPhone 7?? Like seriously? Okay ni babi hmm <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> https://t.co/PoVrRsB1up #Oscars #LeapDay",FALSE,0,NA,2016-03-04 04:02:39,FALSE,NA,"705604341122600960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baayan2012",1,TRUE,FALSE,NA,NA
"25","RT @nerdist: ""I'm The Danish Girl."" #Oscars https://t.co/8V2FISb5Qy",FALSE,0,NA,2016-03-04 04:02:38,FALSE,NA,"705604340145364992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","THEFWEELING",4636,TRUE,FALSE,NA,NA
"26","RT @meanpIastic: WHO IS SHE 
WHO IS SHE WEARING <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #Oscars https://t.co/6mOdciFxNE",FALSE,0,NA,2016-03-04 04:02:36,FALSE,NA,"705604329550385152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_taylor_mcbride",3591,TRUE,FALSE,NA,NA
"27","RT @SheltonMercer: It wasn't just an #Oscars speech. @LeoDiCaprio's foundation = 70 projects 40 countries! https://t.co/7PkWKMXcm5 #climate…",FALSE,0,NA,2016-03-04 04:02:34,FALSE,NA,"705604321854025728",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","NRGrenaissance",4,TRUE,FALSE,NA,NA
"28","RT @LordSnow: Leonardo DiCaprio is about to join the Night's Watch. #TheRevenant #Oscars https://t.co/nARt95jpFN",FALSE,0,NA,2016-03-04 04:02:27,FALSE,NA,"705604293479550977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AchillesAnkle",2669,TRUE,FALSE,NA,NA
"29","RT @rickjamesprod: Tnx peeweetheclown
Congrats Leo! Well deserved.
#leonardodicaprio #oscars #2016
#work #hardwork… https://t.co/abXK0nZ9fW",FALSE,0,NA,2016-03-04 04:02:25,FALSE,NA,"705604285959000064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Freddy_James1",1,TRUE,FALSE,NA,NA
"30","RT @rickjamesprod: Tnx @hardbodyworkout
#happysunday #sunday #oscars
#grind #rickjamesproductions 
#freddyjohnjames… https://t.co/2yvXYSJacR",FALSE,0,NA,2016-03-04 04:02:24,FALSE,NA,"705604280036646913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Freddy_James1",1,TRUE,FALSE,NA,NA
"31","RT @GossipGun: Minions <U+0E21><U+0E32><U+0E1B><U+0E23><U+0E30><U+0E01><U+0E32><U+0E28><U+0E23><U+0E32><U+0E07><U+0E27><U+0E31><U+0E25> #Oscars <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/VgnGTqTWG0",FALSE,0,NA,2016-03-04 04:02:21,FALSE,NA,"705604266954633217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PUPFPIE",3667,TRUE,FALSE,NA,NA
"32","RT @kerrywashington: Chills! Wow. Thank you @JoeBiden #Oscars  https://t.co/OAYQ1ZL5LF",FALSE,0,NA,2016-03-04 04:02:20,FALSE,NA,"705604261686681608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","THEFWEELING",3684,TRUE,FALSE,NA,NA
"33","RT @capa_invisible: Alan siempre estarás en nuestros corazones. Siempre serás nuestro Severus Snape. #Oscars #RIPAlanRickman https://t.co/l…",FALSE,0,NA,2016-03-04 04:02:19,FALSE,NA,"705604260172464129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GiisseelleeK",22,TRUE,FALSE,NA,NA
"34","RT @_Silvernext: .@DisneyXD I saw #PennZero win the #Oscars too! https://t.co/l2nbcidmPo",FALSE,0,NA,2016-03-04 04:02:19,FALSE,NA,"705604259535056896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MatthewBouman1",5,TRUE,FALSE,NA,NA
